State,HD Index,Life Expectancy at Birth (years),Median Earnings (2010 dollars),Less Than High School (%),At Least High School Diploma (%),At Least Bachelor's Degree (%),Graduate Degree (%),School Enrollment (%),Low-Birth-Weight Infants (% of all infants),3- and 4-year-olds Not Enrolled in Preschool (%),4th Graders Reading Below Proficiency (%),High School Freshmen Not Graduating After 4 Years (%),Children Under 6 Living in Poverty (%),Adults 65 and Older Living in Poverty (%),Preschool Enrollment (% enrolled ages 3 and 4),Students Learning English as a Second Language (% public K-12),Special Education Students (% public K-12),Economically Disadvantaged Students (% public K-12),4th Grade National Assessment of Educational Progress in Reading (% at or above proficient),8th Grade National Assessment of Educational Progress in Math (% at or above proficient),Public High School Graduation Rate (%),High School Graduates Enrolling in College (%),Annual Costs of Public 4-Year College (average $),Annual Costs of Private 4-Year College (average $),Annual Costs of Public 2-Year College (average $),"Per Pupil Spending, Public K-12 ($)",State Spending on Higher Education ($ per capita),State Spending on Academic Research and Development  ($ per capita),Individuals with Home Internet Access (% ages 3 and older),Teenagers Not in School and Not Working (% ages 16-19),Total Population,Population under 18 (%),Population over 65 (%),Urban Population (%),Rural Population (%),White not Latino Population (%),Latino Population (%),African American Population (%),Asian American Population (%),Native American Population (%),Population some other race or races (%),Homeless (% of population),"Commute 60 Minutes or More (% of workers, 16 and over)","Infant Mortality Rate (per 1,000 live births)","Child Mortality (age 1-4, per 100,000 population)",Diabetes (% age 18 and older),Obesity (% age 20 and older),"Births to Teenage Girls (per 1,000 age 15-19)","Practicing Physicians (per 10,000 population)",Smoking (% age 18 and older),Binge Drinking (% adults in past 30 days),Binge Drinking (% adults in past 30 days),Army Recruits (total),"Army Recruits (per 1,000 youth)","Army Recruits (per 1,000 youth)","Violent Crime (per 100,000)","Property Crime (per 100,000)","Homicide (per 100,000)",Homicide by Firearm (%),"Suicide (per 100,000 age-adjusted)","Rape (per 100,000)","Incarceration Rate (per 100,000 inhabitants)",State Expenditure on Corrections ($ per prisoner),Turnout (% of eligible voters who voted),Seats in State Legislatures Held by Women (%),Carbon Dioxide Emissions (metric tons per capita),Carcinogen Releases (pounds),Lead Releases (pounds),"Mercury Releases (pounds per 1,000 population)",Protected Forest (acres),Energy Consumption (BTUs per capita),"Water Consumption (gallons per day, per capita)","Labor Force Participation Rate (%, ages 16 to 64)",State Per Capita GDP ($),State Minimum Wage ($ per hour),Poverty Rate (% below federal poverty threshold),Child Poverty (% living in families below the poverty line),Unemployment Rate (% ages 16 and over),"Management, professional, and related occupations (%)",Service occupations (%),Sales and office occupations (%),"Farming, fishing, and forestry occupations (%)","Construction, extraction, maintenance and repair occupations (%)","Production, transportation, and material moving occupations (%)"
Alabama,4.04,75.42,25530.00,17.87,82.13,21.91,8.00,76.13,10.30,56.60,68.54,28.20,31.90,10.70,46.91,2.00,11.00,53.0,31.46,20.06,71.80,64.30,14415.51,24318.08,3422.00,9475.87,905.64,152.00,80.00,9.56,4779736.00,23.70,13.80,59.04,40.96,67.04,3.88,26.04,1.11,0.54,1.39,0.13,5.84,8.71,31.20,11.20,32.00,43.60,21.40,24.30,13.70,14.0,1630.00,2.50,2.50,449.90,3502.20,7.10,50.00,14.00,26.90,619.00,19316.39,58.90,12.90,30.47,13507625.00,4189437.00,50.90,10127.00,479024.00,2464.22,71.60,32354.00,,19.03,27.72,5.90,30.80,15.50,26.10,0.60,10.80,16.10
Alaska,5.06,78.29,32140.00,8.96,91.04,27.92,9.43,71.15,5.70,65.00,74.43,24.50,17.80,5.66,42.97,11.00,14.00,38.0,25.57,35.17,75.50,46.40,14053.21,30627.90,3894.00,16974.15,1251.65,162.00,69.50,10.94,710231.00,26.40,7.70,66.02,33.98,64.11,5.53,3.09,5.27,14.44,7.56,0.28,4.47,3.75,34.80,6.70,27.40,38.30,24.30,22.90,20.80,18.0,215.00,2.10,2.00,603.20,2739.40,4.10,37.90,22.80,79.70,357.00,55523.65,58.90,21.70,68.97,206203909.00,200589823.00,106.01,4920.00,1177491.00,1762.54,78.70,61202.00,7.70,9.94,12.91,6.20,34.10,16.30,25.20,0.90,12.70,10.80
Arizona,4.89,79.64,27813.00,14.36,85.64,25.90,9.22,74.15,7.10,66.10,73.90,25.30,27.50,7.72,32.44,7.00,12.00,45.0,26.10,31.47,74.70,57.90,17082.88,20979.10,1671.00,8714.08,412.76,128.00,76.00,10.60,6392017.00,25.50,13.80,89.81,10.19,57.82,29.65,3.74,2.67,4.03,2.10,0.23,6.62,5.97,28.90,7.80,25.10,41.90,22.60,19.30,17.60,18.0,1996.00,1.90,2.30,428.90,3539.20,5.50,65.70,17.00,34.70,565.00,26315.79,52.90,31.10,15.13,21492996.00,17366164.00,5.37,630.00,250089.00,1171.58,74.10,34676.00,7.20,17.44,24.42,7.80,32.90,19.10,27.20,0.40,11.20,9.10
Arkansas,3.91,75.96,23992.00,17.06,82.94,19.49,6.31,75.70,8.80,51.50,69.91,25.00,32.50,10.22,49.77,7.00,13.00,60.0,30.09,29.26,75.00,65.40,12579.74,22934.30,2311.00,9744.11,962.04,86.00,68.50,11.99,2915918.00,24.40,14.40,56.16,43.84,74.54,6.38,15.33,1.22,0.69,1.83,0.10,5.01,7.32,45.90,9.50,30.90,52.50,20.20,27.00,14.10,18.0,753.00,2.30,2.00,469.10,3660.10,5.90,65.10,15.50,42.30,507.00,27006.60,50.50,23.00,21.29,3455259.00,325555.00,1.00,15923.00,414124.00,4610.58,71.90,31547.00,6.20,18.84,27.61,6.90,29.40,16.30,25.90,1.10,9.80,17.50
California,5.40,80.77,30356.00,19.30,80.70,30.09,10.96,78.43,6.80,50.70,75.39,21.80,23.60,9.75,50.78,,11.00,53.0,24.61,25.34,78.20,61.70,18933.50,38047.42,723.00,9530.18,446.04,191.00,76.60,8.26,37253956.00,25.00,11.40,94.95,5.05,40.15,37.62,5.81,12.82,0.44,3.18,0.36,10.00,4.74,23.50,8.50,23.80,31.50,26.10,13.70,18.60,20.0,6087.00,1.10,1.10,423.10,2758.70,5.00,69.40,10.30,20.60,471.00,56554.35,55.20,27.50,10.77,17906862.00,8071051.00,0.78,20620.00,234158.00,1433.15,74.00,44898.00,8.00,15.80,21.98,8.50,35.80,17.70,25.30,1.40,8.60,11.20
Colorado,5.53,80.02,30440.00,10.32,89.68,36.39,12.99,77.52,8.80,50.50,61.49,20.20,20.90,8.05,48.90,12.00,,40.0,38.51,43.46,79.80,61.20,16208.01,29153.22,2727.00,9703.63,709.39,187.00,82.80,7.66,5029196.00,24.40,10.90,86.15,13.85,70.01,20.65,3.75,2.70,0.62,2.27,0.30,6.38,5.91,21.20,6.00,20.70,33.40,26.90,18.30,20.10,14.0,1041.00,1.60,1.60,308.90,2684.70,3.10,57.50,16.80,40.70,468.00,32425.42,70.30,37.00,19.55,6295753.00,5919746.00,0.92,10871.00,300243.00,3282.71,79.20,45913.00,7.20,13.37,17.35,6.80,38.10,16.40,24.80,0.50,10.80,9.40
Connecticut,6.17,80.82,35926.00,11.38,88.62,35.54,15.33,81.86,8.00,38.30,58.00,24.89,15.80,6.59,64.38,5.00,12.00,34.0,42.00,38.13,75.10,78.70,19400.08,44698.84,3401.00,15992.98,752.87,209.00,84.40,5.80,3574097.00,22.90,14.20,87.99,12.01,71.24,13.40,9.38,3.75,0.19,2.03,0.13,7.77,5.28,23.00,6.80,24.50,18.70,36.00,17.10,17.90,10.0,388.00,0.80,0.80,283.00,2140.00,4.10,76.70,9.40,25.60,411.00,33461.30,60.90,32.10,12.62,1027151.00,321708.00,0.13,8052.00,265316.00,1210.67,79.00,55143.00,8.20,10.10,12.84,7.80,40.20,16.70,24.90,0.20,7.70,10.20
Delaware,5.22,78.36,31435.00,12.34,87.66,27.81,11.26,78.33,8.90,49.90,63.85,24.50,22.40,7.72,47.28,5.00,14.00,48.0,36.15,31.92,75.50,47.30,19541.02,22927.62,2942.00,12876.44,421.49,153.00,77.20,8.51,897934.00,22.90,14.40,83.30,16.70,65.34,8.15,20.80,3.15,0.31,2.23,0.13,7.51,7.66,17.20,8.30,28.80,30.50,26.30,21.80,20.30,11.0,146.00,0.80,1.20,547.40,3340.90,6.20,71.90,11.30,26.50,473.00,36538.98,62.70,25.80,20.44,592012.00,73886.00,18.96,2032.00,368262.00,1357.29,76.90,61737.00,7.20,11.83,18.09,7.00,36.80,17.40,26.40,0.30,9.50,9.70
District of Columbia,6.08,76.53,42058.00,12.57,87.43,50.10,26.93,74.59,10.20,30.90,81.23,40.10,27.40,13.09,73.60,7.00,17.00,72.0,18.77,17.04,59.90,50.70,,44190.43,,19956.98,,624.00,72.10,8.84,601723.00,16.80,11.40,100.00,0.00,34.81,9.10,50.03,3.46,0.22,2.38,1.04,9.29,7.86,32.60,8.00,23.80,45.40,76.90,20.80,25.00,11.0,40.00,0.40,0.40,1243.70,4860.80,13.90,,6.90,37.30,,,61.90,,6.70,266.00,114.00,,,328318.00,18.73,75.80,147965.00,8.20,19.16,30.45,8.00,55.60,16.00,20.10,0.10,3.00,5.20
Florida,4.82,79.45,26045.00,14.52,85.48,25.78,9.17,77.49,8.70,49.90,64.76,29.20,26.50,9.93,51.65,9.00,14.00,56.0,35.24,27.72,70.80,63.00,12773.85,28532.86,2497.00,9543.43,348.75,87.00,78.80,9.70,18801310.00,21.30,17.30,91.16,8.84,57.89,22.47,15.16,2.37,0.25,1.86,0.30,7.11,6.54,34.80,9.50,26.60,32.00,26.00,19.30,17.10,20.0,5147.00,2.10,2.20,487.10,3276.70,5.20,,13.70,27.20,548.00,30648.60,63.50,23.80,14.25,5541706.00,647570.00,0.50,4742.00,256737.00,1152.73,75.00,34440.00,7.20,16.53,23.47,6.80,32.80,19.20,28.30,0.70,10.00,8.90
